id,bnf_code,snomed_code
87340,21270002275,33804811000001109
87341,21270002275,33806711000001105
87342,21270002275,33813011000001103
87343,21270002275,33813411000001107
87344,21270002275,33815411000001106
87345,21270002275,33816911000001105
87346,21270002276,0
87347,21270002276,33817311000001107
87348,21270002276,33823811000001103
87349,21270002276,33829811000001101
87350,21270002276,33830011000001101
87351,21270002276,33830611000001108
87352,21270002277,33834311000001106
87353,21270002279,0
87354,21270002279,33860111000001105
87355,21270002280,33863311000001101
87356,21270002281,0
87357,21270002281,33869411000001105
87358,21270002281,33870411000001107
87359,21270002281,33870611000001105
87360,21270002281,33871411000001103
87361,21270002281,33879511000001103
87362,21270002281,33882711000001107
87363,21270002282,0
87364,21270002282,33883811000001107
87365,21270002282,33888511000001100
87366,21270002282,33889111000001102
87367,21270002282,33890311000001105
87368,21270002283,33894111000001104
87369,21270002284,33897211000001103
87370,21270002285,0
87371,21270002285,33898811000001103
87372,21270002285,33899911000001100
87373,21270002285,33900111000001101
87374,21270002285,33900511000001105
87375,21270002285,33901111000001107
87376,21270002285,33901411000001102
87377,21270002285,33902111000001102
87378,21270002285,33903611000001100
87379,21270002285,33904211000001104
87380,21270002285,33904411000001100
87381,21270002286,0
87382,21270002286,33906811000001105
87383,21270002286,33909111000001106
87384,21270002286,33909511000001102
87385,21270002286,33914211000001101
87386,21270002287,0
87387,21270002287,33918511000001105
87388,21270002287,33919511000001104
87389,21270002287,33920311000001106
87390,21270002287,33921411000001108
87391,21270002287,33921911000001100
87392,21270002287,33922811000001101
87393,21270002287,33923111000001102
87394,21270002287,33923811000001109
87395,21270002287,33924011000001101
87396,21270002287,33926611000001104
87397,21270002287,33927411000001100
87398,21270002287,33927611000001102
87399,21270002287,33928011000001105
87400,21270002287,33928711000001107
87401,21270002287,33929211000001105
87402,21270002288,0
87403,21270002288,33930211000001101
87404,21270002288,33937311000001105
87405,21270002289,0
87406,21270002289,33940911000001109
87407,21270002289,33946811000001102
87408,21270002289,33948111000001108
87409,21270002291,0
87410,21270002291,33959311000001101
87411,21270002291,33969311000001109
87412,21270002291,33971211000001105
87413,21270002291,33972111000001109
87414,21270002291,33973911000001100
87415,21270002292,0
87416,21270002292,33975811000001109
87417,21270002292,33977711000001107
87418,21270002292,33982311000001104
87419,21270002293,0
87420,21270002293,33985811000001101
87421,21270002293,33986911000001104
87422,21270002293,33988611000001106
87423,21270002293,33993111000001106
87424,21270002293,33993311000001108
87425,21270002293,33993511000001102
87426,21270002293,33993911000001109
87427,21270002293,33994111000001108
87428,21270002294,0
87429,21270002294,33994511000001104
87430,21270002294,33996011000001102
87431,21270002294,33998111000001102
87432,21270002294,33998911000001104
87433,21270002296,0
87434,21270002297,0
87435,21270002297,33781911000001101
87436,21270002299,0
87437,21270002299,33791911000001102
87438,21270002305,0
87439,21270002305,33816511000001103
87440,21270002305,33819111000001104
87441,21270002305,33819711000001103
87442,21270002307,0
87443,21270002307,33825211000001100
87444,21270002307,33825911000001109
87445,21270002313,0
87446,21270002313,33959411000001108
87447,21270002313,33960111000001102
87448,21270002313,33960811000001109
87449,21270002313,33961111000001108
87450,21270002314,0
87451,21270002315,0
87452,21270002317,0
87453,21270002318,0
87454,21270002319,0
87455,21270002321,0
87456,21270002321,33921311000001101
87457,21270002321,33921811000001105
87458,21270002321,33924511000001109
87459,21270002324,0
87460,21270002327,0
87461,21270002329,0
87462,21270002329,33834511000001100
87463,21270002329,33834911000001107
87464,21270002329,33835111000001108
87465,21270002329,33835311000001105
87466,21270002329,33835611000001100
87467,21270002329,33835911000001106
87468,21270002329,35729711000001102
87469,21270002329,35729911000001100
87470,21270002329,35730111000001106
87471,21270002329,35730311000001108
87472,21270002329,35730511000001102
87473,21270002329,35730711000001107
87474,21270002330,0
87475,21270002330,33836311000001100
87476,21270002330,33836811000001109
87477,21270002330,33837111000001104
87478,21270002330,35733711000001103
87479,21270002330,35733911000001101
87480,21270002330,35734111000001102
87481,21270002331,0
87482,21270002331,34061111000001103
87483,21270002331,34062311000001105
87484,21270002331,34062611000001100
87485,21270002331,34062811000001101
87486,21270002331,34064311000001103
87487,21270002331,34064511000001109
87488,21270002331,34064911000001102
87489,21270002332,0
87490,21270002332,34066611000001104
87491,21270002332,34067411000001100
87492,21270002333,0
87493,21270002333,34070311000001104
87494,21270002333,34071311000001109
87495,21270002333,34073211000001102
87496,21270002333,34074011000001109
87497,21270002333,34074411000001100
87498,21270002333,34074611000001102
87499,21270002333,34074811000001103
87500,21270002333,34075011000001108
87501,21270002334,0
87502,21270002334,34075211000001103
87503,21270002335,0
87504,21270002336,0
87505,21270002341,0
87506,21270002341,34111411000001100
87507,21270002341,34112211000001106
87508,21270002341,34114511000001104
87509,21270002341,34114711000001109
87510,21270002341,34115111000001107
87511,21270002342,34115711000001108
87512,21270002342,34116111000001101
87513,21270002342,34117711000001102
87514,21270002342,34118511000001106
87515,21270002342,34119311000001106
87516,21270002343,0
87517,21270002343,34119711000001105
87518,21270002343,34120511000001101
87519,21270002343,34120711000001106
87520,21270002343,34120911000001108
87521,21270002343,34121311000001102
87522,21270002343,34121511000001108
87523,21270002343,34122811000001102
87524,21270002343,34123211000001109
87525,21270002343,34123411000001108
87526,21270002343,34123811000001105
87527,21270002343,34124011000001102
87528,21270002344,0
87529,21270002344,34127211000001100
87530,21270002344,34128211000001101
87531,21270002345,0
87532,21270002345,34131411000001107
87533,21270002346,0
87534,21270002347,0
87535,21270002347,34137411000001104
87536,21270002347,34139611000001106
87537,21270002347,34140011000001106
87538,21270002348,0
87539,21270002348,34143211000001106
87540,21270002349,0
87541,21270002349,34146711000001106
87542,21270002349,34148711000001105
87543,21270002350,0
87544,21270002351,0
87545,21270002351,34154211000001106
87546,21270002352,0
87547,21270002352,34154811000001107
87548,21270002353,0
87549,21270002353,34154611000001108
87550,21270002354,0
87551,21270002354,34155011000001102
87552,21270002355,0
87553,21270002355,34202711000001100
87554,21270002355,34202911000001103
87555,21270002355,34203211000001101
87556,21270002355,34203411000001102
87557,21270002356,0
87558,21270002356,34320111000001103
87559,21270002356,34322011000001100
87560,21270002356,34323211000001104
87561,21270002356,34324311000001109
87562,21270002357,34358311000001100
87563,21270002357,34361511000001108
87564,21270002358,0
87565,21270002358,34364611000001109
87566,21270002358,34365811000001109
87567,21270002358,34366211000001102
87568,21270002358,34366411000001103
87569,21270002358,34366611000001100
87570,21270002359,0
87571,21270002359,34369011000001101
87572,21270002359,34369411000001105
87573,21270002360,0
87574,21270002360,34217411000001106
87575,21270002360,34217611000001109
87576,21270002360,34217811000001108
87577,21270002360,34218011000001101
87578,21270002360,34218211000001106
87579,21270002360,34218611000001108
87580,21270002360,34218811000001107
87581,21270002360,34219011000001106
87582,21270002360,34219211000001101
87583,21270002360,34219411000001102
87584,21270002360,34219611000001104
87585,21270002360,34219811000001100
87586,21270002360,34220011000001107
87587,21270002360,34220211000001102
87588,21270002360,34220411000001103
87589,21270002360,34220611000001100
87590,21270002360,34220811000001101
87591,21270002360,34221011000001103
87592,21270002360,34221211000001108
87593,21270002360,34221411000001107
87594,21270002360,34221611000001105
87595,21270002360,34221811000001109
87596,21270002360,34222211000001101
87597,21270002360,34222411000001102
87598,21270002360,34222611000001104
87599,21270002360,34222811000001100
87600,21270002360,34229711000001102
87601,21270002360,34229911000001100
87602,21270002360,34230311000001108
87603,21270002360,34230711000001107
87604,21270002360,34230911000001109
87605,21270002360,34231111000001100
87606,21270002360,34231311000001103
87607,21270002360,34231511000001109
87608,21270002360,34231711000001104
87609,21270002360,34231911000001102
87610,21270002360,34232311000001107
87611,21270002360,34232511000001101
87612,21270002360,34232711000001106
87613,21270002360,34232911000001108
87614,21270002360,34233111000001104
87615,21270002360,34233311000001102
87616,21270002360,34234511000001106
87617,21270002361,0
87618,21270002361,34236911000001107
87619,21270002361,34237111000001107
87620,21270002361,34242111000001109
87621,21270002361,34242311000001106
87622,21270002361,34243111000001103
87623,21270002361,34244511000001105
87624,21270002361,34244911000001103
87625,21270002361,34245111000001102
87626,21270002361,34245311000001100
87627,21270002361,34245511000001106
87628,21270002361,34245711000001101
87629,21270002361,34249411000001105
87630,21270002361,34249611000001108
87631,21270002361,34249811000001107
87632,21270002361,34250011000001106
87633,21270002361,34250211000001101
87634,21270002361,34250411000001102
87635,21270002361,34250611000001104
87636,21270002361,34251011000001102
87637,21270002361,34251211000001107
87638,21270002361,34251611000001109
87639,21270002361,34251811000001108
87640,21270002361,34252011000001105
87641,21270002361,34253011000001101
87642,21270002361,34253211000001106
87643,21270002361,34253411000001105
87644,21270002361,34253611000001108
87645,21270002361,34253811000001107
87646,21270002361,34255411000001109
87647,21270002361,34255811000001106
87648,21270002361,34256011000001109
87649,21270002361,34256211000001104
87650,21270002361,34257011000001107
87651,21270002361,34257211000001102
87652,21270002362,0
87653,21270002362,34257611000001100
87654,21270002362,34258011000001108
87655,21270002362,34258211000001103
87656,21270002362,34258711000001105
87657,21270002362,34258911000001107
87658,21270002362,34259311000001100
87659,21270002362,34259511000001106
87660,21270002362,34259711000001101
87661,21270002362,34259911000001104
87662,21270002362,34260111000001101
87663,21270002362,34260311000001104
87664,21270002362,34260511000001105
87665,21270002362,34260711000001100
87666,21270002362,34260911000001103
87667,21270002362,34261911000001105
87668,21270002362,34262111000001102
87669,21270002362,34262311000001100
87670,21270002362,34262511000001106
87671,21270002362,34262711000001101
87672,21270002362,34262911000001104
87673,21270002362,34263111000001108
87674,21270002362,34263311000001105
87675,21270002362,34263511000001104
87676,21270002362,34263711000001109
87677,21270002362,34263911000001106
87678,21270002362,34264111000001105
87679,21270002362,34264711000001106
87680,21270002362,34264911000001108
87681,21270002362,34265111000001109
87682,21270002362,34265311000001106
87683,21270002362,34265511000001100
87684,21270002362,34265711000001105
87685,21270002362,34265911000001107
87686,21270002362,34266111000001103
87687,21270002362,34266311000001101
87688,21270002362,34266511000001107
87689,21270002362,34266711000001102
87690,21270002362,34266911000001100
87691,21270002362,34267111000001100
87692,21270002362,34267911000001102
87693,21270002362,34268311000001102
87694,21270002362,34268511000001108
87695,21270002362,34268711000001103
87696,21270002362,34268911000001101
87697,21270002362,34269111000001106
87698,21270002362,34269511000001102
87699,21270002362,34270111000001109
87700,21270002362,34270311000001106
87701,21270002363,0
87702,21270002363,34270611000001101
87703,21270002363,34270811000001102
87704,21270002363,34271011000001104
87705,21270002363,34271411000001108
87706,21270002363,34272011000001107
87707,21270002363,34272211000001102
87708,21270002363,34272411000001103
87709,21270002363,34272611000001100
87710,21270002363,34272811000001101
87711,21270002363,34278411000001101
87712,21270002363,34278611000001103
87713,21270002363,34278811000001104
87714,21270002363,34279011000001100
87715,21270002363,34279211000001105
87716,21270002363,34279411000001109
87717,21270002363,34280111000001104
87718,21270002363,34280311000001102
87719,21270002363,34280511000001108
87720,21270002363,34280711000001103
87721,21270002363,34280911000001101
87722,21270002363,34281111000001105
87723,21270002363,34281311000001107
87724,21270002363,34281511000001101
87725,21270002363,34281711000001106
87726,21270002363,34281811000001103
87727,21270002363,34282011000001101
87728,21270002363,34282511000001109
87729,21270002363,34282711000001104
87730,21270002363,34282911000001102
87731,21270002363,34283111000001106
87732,21270002363,34283311000001108
87733,21270002363,34283511000001102
87734,21270002363,34283711000001107
87735,21270002363,34283911000001109
87736,21270002363,34284111000001108
87737,21270002363,34284311000001105
87738,21270002363,34284911000001106
87739,21270002363,34285711000001108
87740,21270002363,34285911000001105
87741,21270002363,34286111000001101
87742,21270002363,34286311000001104
87743,21270002363,34286511000001105
87744,21270002363,34286711000001100
87745,21270002363,34286911000001103
87746,21270002363,34287511000001107
87747,21270002363,34287711000001102
87748,21270002364,0
87749,21270002364,34291311000001106
87750,21270002364,34291511000001100
87751,21270002364,34291711000001105
87752,21270002364,34292311000001102
87753,21270002364,34293711000001106
87754,21270002364,34294311000001109
87755,21270002364,34294911000001105
87756,21270002364,34295411000001101
87757,21270002364,34296011000001101
87758,21270002364,34296511000001109
87759,21270002364,34297111000001102
87760,21270002364,34297411000001107
87761,21270002364,34298311000001104
87762,21270002364,34299911000001106
87763,21270002364,34301411000001105
87764,21270002364,34302211000001104
87765,21270002364,34302411000001100
87766,21270002364,34302811000001103
87767,21270002364,34303011000001100
87768,21270002364,34303211000001105
87769,21270002364,34303411000001109
87770,21270002364,34313611000001105
87771,21270002364,34313811000001109
87772,21270002364,34314011000001101
87773,21270002364,34314211000001106
87774,21270002364,34314611000001108
87775,21270002364,34314811000001107
87776,21270002364,34315011000001102
87777,21270002364,34315411000001106
87778,21270002364,34315611000001109
87779,21270002364,34316011000001106
87780,21270002364,34316211000001101
87781,21270002364,34316711000001108
87782,21270002364,34317411000001100
87783,21270002365,0
87784,21270002365,34329111000001108
87785,21270002365,34329311000001105
87786,21270002365,34329511000001104
87787,21270002365,34330511000001109
87788,21270002365,34330711000001104
87789,21270002365,34330911000001102
87790,21270002365,34331111000001106
87791,21270002365,34331311000001108
87792,21270002365,34332111000001101
87793,21270002365,34332311000001104
87794,21270002365,34332711000001100
87795,21270002365,34332911000001103
87796,21270002365,34333111000001107
87797,21270002365,34333511000001103
87798,21270002365,34333911000001105
87799,21270002365,34334111000001109
87800,21270002365,34334511000001100
87801,21270002365,34334711000001105
87802,21270002365,34334911000001107
87803,21270002365,34335311000001105
87804,21270002365,34335911000001106
87805,21270002365,34336311000001100
87806,21270002365,34336511000001106
87807,21270002365,34338311000001101
87808,21270002366,0
87809,21270002366,34288511000001106
87810,21270002366,34288711000001101
87811,21270002366,34288911000001104
87812,21270002366,34289511000001100
87813,21270002366,34289711000001105
87814,21270002366,34289911000001107
87815,21270002366,34290311000001101
87816,21270002366,34290511000001107
87817,21270002366,34290711000001102
87818,21270002366,34290911000001100
87819,21270002366,34291111000001109
87820,21270002366,34292411000001109
87821,21270002366,34293111000001105
87822,21270002366,34293311000001107
87823,21270002366,34293511000001101
87824,21270002366,34293811000001103
87825,21270002366,34294411000001102
87826,21270002366,34295011000001105
87827,21270002366,34295911000001109
87828,21270002366,34296311000001103
87829,21270002366,34296711000001104
87830,21270002366,34297311000001100
87831,21270002366,34297811000001109
87832,21270002366,34298111000001101
87833,21270002366,34298511000001105
87834,21270002366,34298711000001100
87835,21270002366,34298911000001103
87836,21270002366,34299111000001108
87837,21270002366,34299211000001102
87838,21270002366,34299411000001103
87839,21270002366,34299611000001100
87840,21270002366,34299811000001101
87841,21270002366,34300411000001101
87842,21270002366,34300811000001104
87843,21270002366,34301011000001101
87844,21270002366,34301211000001106
87845,21270002366,34303711000001103
87846,21270002366,34303911000001101
87847,21270002366,34304111000001102
87848,21270002366,34304311000001100
87849,21270002366,34304911000001104
87850,21270002366,34305111000001103
87851,21270002367,0
87852,21270002367,34305611000001106
87853,21270002367,34305811000001105
87854,21270002367,34306011000001108
87855,21270002367,34307411000001102
87856,21270002367,34307611000001104
87857,21270002367,34307811000001100
87858,21270002367,34308011000001107
87859,21270002367,34308211000001102
87860,21270002367,34309611000001109
87861,21270002367,34309811000001108
87862,21270002367,34310011000001108
87863,21270002367,34310411000001104
87864,21270002367,34310611000001101
87865,21270002367,34310811000001102
87866,21270002367,34311011000001104
87867,21270002367,34311211000001109
87868,21270002367,34311611000001106
87869,21270002367,34311811000001105
87870,21270002367,34312011000001107
87871,21270002367,34312211000001102
87872,21270002367,34312411000001103
87873,21270002367,34318211000001100
87874,21270002367,34319411000001109
87875,21270002367,34319611000001107
87876,21270002367,34319811000001106
87877,21270002367,34320011000001104
87878,21270002367,34322311000001102
87879,21270002367,34322611000001107
87880,21270002367,34322911000001101
87881,21270002367,34323111000001105
87882,21270002367,34324111000001107
87883,21270002367,34324911000001105
87884,21270002367,34325111000001106
87885,21270002367,34325411000001101
87886,21270002367,34326111000001100
87887,21270002367,34326611000001108
87888,21270002367,34326911000001102
87889,21270002367,34327211000001108
87890,21270002368,0
87891,21270002368,34468411000001105
87892,21270002368,34469111000001107
87893,21270002368,34469311000001109
87894,21270002368,34469511000001103
87895,21270002368,34469711000001108
87896,21270002368,34469911000001105
87897,21270002368,34470111000001105
87898,21270002368,34470311000001107
87899,21270002368,34470511000001101
87900,21270002368,34470711000001106
87901,21270002368,34470911000001108
87902,21270002368,34471111000001104
87903,21270002368,34471311000001102
87904,21270002368,34471511000001108
87905,21270002368,34471711000001103
87906,21270002368,34472011000001108
87907,21270002368,34472211000001103
87908,21270002368,34472411000001104
87909,21270002368,35114311000001102
87910,21270002368,35114811000001106
87911,21270002368,35115111000001100
87912,21270002368,35115311000001103
87913,21270002368,35115611000001108
87914,21270002368,35116211000001100
87915,21270002368,37059111000001103
87916,21270002368,37059311000001101
87917,21270002368,37059911000001100
87918,21270002368,37060311000001100
87919,21270002368,37060911000001104
87920,21270002368,37062211000001109
87921,21270002368,37062911000001100
87922,21270002368,37063611000001101
87923,21270002368,37064311000001108
87924,21270002368,37064911000001109
87925,21270002368,37065511000001101
87926,21270002368,37066211000001105
87927,21270002368,37067011000001102
87928,21270002368,37067211000001107
87929,21270002368,37067711000001100
87930,21270002368,37068311000001103
87931,21270002368,37068911000001102
87932,21270002368,37069411000001102
87933,21270002368,37069711000001108
87934,21270002368,37070111000001105
87935,21270002368,37070511000001101
87936,21270002368,37070711000001106
87937,21270002368,37070911000001108
87938,21270002368,37071211000001105
87939,21270002369,0
87940,21270002369,34472611000001101
87941,21270002369,34472811000001102
87942,21270002369,34473011000001104
87943,21270002369,34473211000001109
87944,21270002369,34473411000001108
87945,21270002369,34473611000001106
87946,21270002369,34473811000001105
87947,21270002369,34474011000001102
87948,21270002369,37076611000001100
87949,21270002369,37076811000001101
87950,21270002369,37077511000001102
87951,21270002369,37078311000001109
87952,21270002369,37079011000001101
87953,21270002369,37080711000001104
87954,21270002369,37081111000001106
87955,21270002369,37081511000001102
87956,21270002370,0
87957,21270002370,34474211000001107
87958,21270002370,34474411000001106
87959,21270002370,34474611000001109
87960,21270002370,34474811000001108
87961,21270002370,34475011000001103
87962,21270002370,34475211000001108
87963,21270002370,34475411000001107
87964,21270002370,34475611000001105
87965,21270002370,34475811000001109
87966,21270002370,34476011000001107
87967,21270002370,37071411000001109
87968,21270002370,37071711000001103
87969,21270002370,37071911000001101
87970,21270002370,37072111000001109
87971,21270002370,37072311000001106
87972,21270002370,37074511000001105
87973,21270002370,37075411000001107
87974,21270002370,37075611000001105
87975,21270002370,37076211000001102
87976,21270002370,37076411000001103
87977,21270002371,0
87978,21270002371,34476211000001102
87979,21270002371,34476411000001103
87980,21270002371,34476611000001100
87981,21270002371,34476811000001101
87982,21270002371,34477011000001105
87983,21270002371,34477711000001107
87984,21270002371,34477911000001109
87985,21270002371,34478111000001107
87986,21270002371,34478411000001102
87987,21270002371,34478611000001104
87988,21270002371,37081711000001107
87989,21270002371,37082611000001109
87990,21270002371,37083511000001103
87991,21270002371,37084711000001105
87992,21270002371,37085111000001108
87993,21270002371,37085311000001105
87994,21270002371,37085511000001104
87995,21270002371,37086611000001105
87996,21270002371,37087311000001102
87997,21270002371,37087811000001106
87998,21270002372,0
87999,21270002372,34479011000001101
88000,21270002372,34479211000001106
88001,21270002372,34479411000001105
88002,21270002372,34479611000001108
88003,21270002372,34479811000001107
88004,21270002372,34480011000001101
88005,21270002372,34480211000001106
88006,21270002372,34480411000001105
88007,21270002372,34480611000001108
88008,21270002372,34480811000001107
88009,21270002372,34481011000001105
88010,21270002372,34481211000001100
88011,21270002372,34481411000001101
88012,21270002372,34481611000001103
88013,21270002372,34481811000001104
88014,21270002372,37088011000001104
88015,21270002372,37088311000001101
88016,21270002372,37089511000001101
88017,21270002372,37090711000001103
88018,21270002372,37091611000001102
88019,21270002372,37094211000001102
88020,21270002372,37095011000001106
88021,21270002372,37095511000001103
88022,21270002372,37096011000001102
88023,21270002372,37096311000001104
88024,21270002372,37096611000001109
88025,21270002372,37096911000001103
88026,21270002372,37097511000001107
88027,21270002372,37098111000001102
88028,21270002372,37098611000001105
88029,21270002373,0
88030,21270002373,34499911000001107
88031,21270002373,34500111000001108
88032,21270002373,34500311000001105
88033,21270002373,34500511000001104
88034,21270002373,34500711000001109
88035,21270002373,34500911000001106
88036,21270002373,34501111000001102
88037,21270002373,34501311000001100
88038,21270002373,34501511000001106
88039,21270002373,34501711000001101
88040,21270002373,37099111000001109
88041,21270002373,37099311000001106
88042,21270002373,37099511000001100
88043,21270002373,37101211000001109
88044,21270002373,37101411000001108
88045,21270002373,37101711000001102
88046,21270002373,37102211000001102
88047,21270002373,37102411000001103
88048,21270002373,37103311000001100
88049,21270002373,37103911000001104
88050,21270002374,0
88051,21270002374,34495111000001107
88052,21270002374,34495311000001109
88053,21270002374,34495511000001103
88054,21270002374,34495711000001108
88055,21270002374,34495911000001105
88056,21270002374,34496311000001104
88057,21270002374,34496511000001105
88058,21270002374,34499311000001106
88059,21270002374,34499511000001100
88060,21270002374,34499711000001105
88061,21270002374,37106011000001106
88062,21270002374,37106811000001100
88063,21270002374,37107511000001101
88064,21270002374,37107811000001103
88065,21270002374,37108711000001107
88066,21270002374,37109411000001109
88067,21270002374,37110111000001107
88068,21270002374,37110911000001105
88069,21270002374,37112111000001106
88070,21270002374,37112511000001102
88071,21270002375,0
88072,21270002375,34482011000001102
88073,21270002375,34482211000001107
88074,21270002375,34482411000001106
88075,21270002375,34482611000001109
88076,21270002375,34482811000001108
88077,21270002375,34487511000001108
88078,21270002375,34487711000001103
88079,21270002375,34487911000001101
88080,21270002375,34488111000001103
88081,21270002375,34488311000001101
88082,21270002375,34488511000001107
88083,21270002375,34488711000001102
88084,21270002375,34488911000001100
88085,21270002375,34489111000001105
88086,21270002375,34489311000001107
88087,21270002375,37113111000001100
88088,21270002375,37113511000001109
88089,21270002375,37113711000001104
88090,21270002375,37113911000001102
88091,21270002375,37114111000001103
88092,21270002375,37114311000001101
88093,21270002375,37114511000001107
88094,21270002375,37114711000001102
88095,21270002375,37114911000001100
88096,21270002375,37116011000001109
88097,21270002375,37116411000001100
88098,21270002375,37116711000001106
88099,21270002375,37117111000001108
88100,21270002375,37117911000001106
88101,21270002375,37118211000001103
88102,21270002376,0
88103,21270002376,34505111000001100
88104,21270002377,0
88105,21270002377,34505411000001105
88106,21270002378,0
88107,21270002378,34505811000001107
88108,21270002379,0
88109,21270002379,34506011000001105
88110,21270002380,0
88111,21270002380,34506211000001100
88112,21270002381,0
88113,21270002381,34506411000001101
88114,21270002382,0
88115,21270002382,34506611000001103
88116,21270002383,0
88117,21270002383,34506811000001104
88118,21270002384,0
88119,21270002384,34507011000001108
88120,21270002385,0
88121,21270002385,34507411000001104
88122,21270002386,0
88123,21270002386,34507611000001101
88124,21270002387,34507811000001102
88125,21270002388,0
88126,21270002388,34508011000001109
88127,21270002389,0
88128,21270002389,34508211000001104
88129,21270002390,0
88130,21270002390,34508411000001100
88131,21270002391,0
88132,21270002392,0
88133,21270002392,34508811000001103
88134,21270002393,0
88135,21270002394,0
88136,21270002394,34509211000001109
88137,21270002395,0
88138,21270002395,34509411000001108
88139,21270002396,0
88140,21270002396,34509611000001106
88141,21270002397,0
88142,21270002397,34509811000001105
88143,21270002398,0
88144,21270002398,34510211000001100
88145,21270002399,0
88146,21270002399,34510011000001105
88147,21270002400,34510611000001103
88148,21270002400,34511011000001101
88149,21270002401,0
88150,21270002402,0
88151,21270002409,0
88152,21270002411,0
88153,21270002413,0
88154,21270002414,0
88155,21270002416,0
88156,21270002421,0
88157,21270002422,0
88158,21270002423,0
88159,21270002427,0
88160,21270002430,0
88161,21270002442,0
88162,21270002443,0
88163,21270002460,0
88164,21270002461,0
88165,21270002463,0
88166,21270002468,0
88167,21270002469,0
88168,21270002470,0
88169,21270002472,0
88170,21270002473,0
88171,21270002474,0
88172,21270002475,0
88173,21270002476,0
88174,21270002477,0
88175,21270002477,34627511000001103
88176,21270002478,0
88177,21270002478,34627711000001108
88178,21270002479,0
88179,21270002479,34627911000001105
88180,21270002480,0
88181,21270002480,34628111000001108
88182,21270002481,0
88183,21270002481,35353011000001102
88184,21270002482,0
88185,21270002482,34628511000001104
88186,21270002483,0
88187,21270002483,34630411000001104
88188,21270002484,0
88189,21270002484,34630611000001101
88190,21270002485,0
88191,21270002485,34630811000001102
88192,21270002486,0
88193,21270002486,34631011000001104
88194,21270002487,0
88195,21270002487,34631211000001109
88196,21270002488,0
88197,21270002488,34637511000001101
88198,21270002489,0
88199,21270002489,34637711000001106
88200,21270002490,0
88201,21270002490,34637911000001108
88202,21270002491,0
88203,21270002491,35353211000001107
88204,21270002492,0
88205,21270002492,34638311000001108
88206,21270002493,0
88207,21270002493,34638511000001102
88208,21270002494,0
88209,21270002494,34638711000001107
88210,21270002495,0
88211,21270002495,34638911000001109
88212,21270002496,0
88213,21270002496,34639111000001104
88214,21270002497,0
88215,21270002497,34639311000001102
88216,21270002498,0
88217,21270002498,34639511000001108
88218,21270002499,0
88219,21270002499,34639711000001103
88220,21270002500,0
88221,21270002500,34657511000001102
88222,21270002501,0
88223,21270002501,35353411000001106
88224,21270002502,0
88225,21270002502,34658111000001107
88226,21270002503,0
88227,21270002503,34658411000001102
88228,21270002504,0
88229,21270002504,34658911000001105
88230,21270002505,0
88231,21270002505,34659411000001105
88232,21270002506,0
88233,21270002506,34659911000001102
88234,21270002507,0
88235,21270002507,34660311000001102
88236,21270002508,0
88237,21270002508,34660511000001108
88238,21270002509,0
88239,21270002509,34660711000001103
88240,21270002510,0
88241,21270002510,34660911000001101
88242,21270002511,0
88243,21270002511,34661111000001105
88244,21270002512,0
88245,21270002512,34661311000001107
88246,21270002513,0
88247,21270002513,34661511000001101
88248,21270002514,0
88249,21270002514,34661711000001106
88250,21270002515,0
88251,21270002515,34661911000001108
88252,21270002516,0
88253,21270002516,34662111000001100
88254,21270002517,0
88255,21270002517,34662311000001103
88256,21270002518,0
88257,21270002518,34662511000001109
88258,21270002519,0
88259,21270002519,34662711000001104
88260,21270002520,0
88261,21270002520,34662911000001102
88262,21270002521,0
88263,21270002521,34663111000001106
88264,21270002522,0
88265,21270002522,34663311000001108
88266,21270002523,0
88267,21270002523,34663511000001102
88268,21270002524,0
88269,21270002524,34663711000001107
88270,21270002525,0
88271,21270002525,35037011000001108
88272,21270002526,0
88273,21270002526,35037211000001103
88274,21270002527,0
88275,21270002527,35037411000001104
88276,21270002528,0
88277,21270002528,35253911000001105
88278,21270002528,35254211000001103
88279,21270002529,0
88280,21270002529,35254911000001107
88281,21270002529,35255511000001104
88282,21270002530,0
88283,21270002530,35295911000001103
88284,21270002530,35296111000001107
88285,21270002531,0
88286,21270002531,35257411000001109
88287,21270002531,35257811000001106
88288,21270002532,0
88289,21270002532,35258011000001104
88290,21270002532,35258711000001102
88291,21270002533,0
88292,21270002533,35296311000001109
88293,21270002533,35296511000001103
88294,21270002534,0
88295,21270002534,35260811000001104
88296,21270002535,0
88297,21270002535,35260611000001103
88298,21270002536,0
88299,21270002536,35250211000001106
88300,21270002536,35250711000001104
88301,21270002537,0
88302,21270002537,35250911000001102
88303,21270002537,35251311000001108
88304,21270002538,0
88305,21270002538,35252011000001102
88306,21270002538,35253811000001100
88307,21270002539,0
88308,21270002539,35255011000001107
88309,21270002539,35256111000001102
88310,21270002540,0
88311,21270002540,35260911000001109
88312,21270002540,35261211000001106
88313,21270002541,0
88314,21270002541,35261511000001109
88315,21270002541,35294711000001104
88316,21270002542,0
88317,21270002542,35263111000001104
88318,21270002542,35264511000001106
88319,21270002543,0
88320,21270002543,35265311000001101
88321,21270002543,35266511000001100
88322,21270002544,0
88323,21270002544,35266911000001107
88324,21270002544,35267711000001108
88325,21270002545,0
88326,21270002545,35268111000001108
88327,21270002546,0
88328,21270002546,35269111000001101
88329,21270002546,35294911000001102
88330,21270002547,0
88331,21270002547,35271811000001102
88332,21270002547,35272211000001105
88333,21270002548,0
88334,21270002548,35272611000001107
